3.049600000000000088e-01
2.772600000000000064e-01
2.512800000000000034e-01
2.217300000000000104e-01
1.962033333333333407e-01
1.700866666666666638e-01
1.450633333333333219e-01
1.230524999999999952e-01
1.026249999999999940e-01
8.604799999999999949e-02
7.151333333333333153e-02
5.885285714285714426e-02
4.884625000000000078e-02
3.990900000000000003e-02
3.267333333333333201e-02
