1.736034857107404017e+00
1.547242695029857007e+00
1.378981503465944058e+00
1.229018558633105940e+00
1.095363943365539550e+00
9.762441421224163918e-01
8.700785075141767022e-01
7.754582860720196091e-01
6.911279249452737528e-01
6.159684114779039321e-01
5.489824245904350031e-01
4.892811009351634155e-01
4.360722402195760794e-01
3.886497931897813229e-01
3.463844927858789613e-01
3.087155041503960584e-01
2.751429826904727149e-01
2.452214414438008416e-01
2.185538397372967234e-01
1.947863146985980287e-01
1.736034857107405238e-01
1.547242695029857062e-01
1.378981503465945002e-01
1.229018558633106772e-01
1.095363943365539605e-01
9.762441421224161975e-02
8.700785075141773128e-02
7.754582860720195259e-02
6.911279249452738360e-02
6.159684114779041819e-02
5.489824245904354610e-02
4.892811009351634433e-02
4.360722402195763014e-02
3.886497931897812952e-02
3.463844927858789752e-02
3.087155041503962180e-02
2.751429826904728398e-02
2.452214414438008000e-02
2.185538397372968969e-02
1.947863146985979663e-02
1.736034857107404683e-02
1.547242695029857340e-02
1.378981503465945106e-02
1.229018558633107258e-02
1.095363943365540264e-02
9.762441421224163363e-03
8.700785075141775557e-03
7.754582860720196820e-03
6.911279249452736452e-03
6.159684114779044248e-03
